-3.315162774217039407e-03 -6.446799999999999926e-03 1.376431416782936644e-02 2.922800000000000051e-02 4.071600000000000219e-02 6.611999999999999822e-02 1.819899999999999990e-02 -2.162259576983225490e-02 5.008399999999999658e-02 -1.726499999999999910e-02 -4.364390119223095221e-02 -2.221327976253337569e-02 6.740099999999999737e-03 -4.242785237776605656e-02 1.581676608514552204e-02 -4.997399999999999960e-05 7.339500000000000191e-02 4.085276526216580217e-02 1.079930744446944146e-01 1.482098259000957756e-02 1.500000000000000000e+01
-1.811525710350219559e-02 -1.618999999999999953e-02 -1.623965969786103289e-02 6.503599999999999659e-02 8.793199999999999628e-02 1.055299999999999988e-01 3.351599999999999718e-02 -3.949370615711998017e-02 9.078300000000000258e-02 -4.131900000000000156e-02 -3.713363218531036403e-02 5.705854379327562204e-02 6.825499999999999970e-03 -1.413925399229214348e-02 3.329990660872918923e-02 -1.744400000000000117e-02 1.240600000000000036e-01 5.362616842192051425e-02 9.864978577003504379e-04 -4.378424417434764737e-02 1.500000000000000000e+01
-6.262954411353468913e-03 -1.775199999999999998e-03 6.866320427136746174e-02 4.593300000000000161e-02 5.059799999999999714e-02 9.565999999999999504e-02 3.677500000000000213e-02 -3.958684494629691880e-02 1.029499999999999998e-01 -2.115699999999999872e-02 -3.031401340743003839e-02 -3.742194930585546198e-02 9.015300000000000397e-03 -9.248661012148561705e-03 2.396232348956951058e-02 -1.661899999999999836e-02 7.965200000000000058e-02 6.707537031649336845e-02 4.754341720835292273e-02 -8.506510012978295288e-02 1.500000000000000000e+01
2.039717236088207063e-03 3.981300000000000117e-03 -1.483650200999607482e-02 -3.488300000000000060e-04 1.701099999999999834e-02 7.162200000000000510e-02 1.605099999999999930e-02 -1.224762981999831350e-02 4.003899999999999820e-02 -9.454900000000000457e-03 2.744057407862261072e-02 3.479481125055520346e-02 1.310600000000000090e-04 -5.413541583598666801e-03 -1.033205383227552053e-03 -2.673500000000000095e-03 4.551100000000000284e-02 -1.709309077580484920e-02 5.517637495887428578e-02 -1.712214563989067698e-02 1.500000000000000000e+01
6.390972154811618358e-03 -2.141200000000000048e-02 3.993598828429666819e-02 1.124999999999999958e-02 6.215400000000000091e-02 9.291399999999999659e-02 1.123599999999999946e-02 -1.392912147341591154e-02 6.201500000000000068e-02 4.968200000000000307e-04 -4.361072498648917162e-02 3.853799433096659344e-02 8.494700000000000861e-03 4.348703465871768016e-03 7.500615315434199133e-03 -1.543399999999999980e-02 6.978199999999999681e-02 1.457989641877249255e-02 2.479779139429872173e-02 -8.013899529568538349e-02 1.500000000000000000e+01
-6.505045193463471903e-03 -2.553100000000000161e-02 7.263409949860537285e-02 3.901299999999999907e-02 7.305799999999999794e-02 1.401000000000000023e-01 5.938899999999999735e-02 -5.373506384267185548e-02 1.045399999999999940e-01 -2.933900000000000050e-02 8.692565482933882481e-02 8.745894585447139269e-03 4.222199999999999738e-03 -1.220792514276983903e-02 1.782950059799080084e-02 -2.336900000000000088e-02 1.320399999999999907e-01 -4.698666506845074371e-03 5.568667265107694192e-02 3.389632824243297808e-03 1.500000000000000000e+01
7.420053888434756557e-03 1.082099999999999902e-03 -3.899545187749726277e-02 5.354600000000000158e-03 3.221099999999999658e-02 7.714300000000000324e-02 1.639200000000000032e-02 -1.611436318559112194e-02 3.553800000000000014e-02 -9.028299999999999520e-03 4.157378177336192027e-02 -2.282879480764140809e-02 6.657099999999999997e-03 2.624827552963210700e-02 3.686588105061044257e-03 -1.091800000000000062e-02 3.489699999999999747e-02 -1.042624265278655066e-01 -1.780322959110965109e-02 -1.629574665867888905e-01 1.500000000000000000e+01
-4.371064650492341441e-03 1.227699999999999972e-03 7.605462054170655795e-02 2.891100000000000180e-03 2.066000000000000128e-02 8.412799999999999445e-02 8.998600000000000695e-03 -6.049197030055464275e-03 4.996500000000000247e-02 1.284699999999999948e-04 2.818654365575135740e-02 -8.278898164764724246e-03 -3.270499999999999970e-03 -4.429200251964859024e-03 6.529994874552394219e-05 -7.705299999999999563e-04 5.144399999999999668e-02 4.739588056679133049e-02 -4.049473235567721541e-02 1.227915425711851270e-02 1.500000000000000000e+01
-3.805536684423398153e-02 -2.658399999999999999e-02 -8.045686053002440441e-02 4.080399999999999999e-02 5.260700000000000098e-02 1.045900000000000024e-01 2.470200000000000173e-02 -1.866319341209208768e-02 4.362400000000000305e-02 -2.315899999999999903e-02 -3.236828336930128169e-02 4.234158701134212860e-02 -1.786899999999999947e-02 1.926992573372314152e-02 1.450290691409412969e-02 3.364999999999999936e-04 8.691899999999999626e-02 1.903638870543132230e-02 -6.954671456108759212e-03 5.629783367902133767e-02 1.500000000000000000e+01
-1.096315190927543010e-02 -1.928099999999999953e-02 -8.183570534700375593e-04 5.854100000000000276e-02 6.051800000000000235e-02 1.105300000000000032e-01 4.594100000000000267e-02 -4.879505064956805166e-02 1.021999999999999992e-01 -1.586299999999999863e-02 -3.071235434200996622e-02 -6.827403011125912635e-02 9.132899999999999352e-03 2.350415470368028004e-02 2.993304451965430116e-02 -1.940599999999999964e-02 1.187000000000000000e-01 1.966655809894518603e-02 2.317504415132355666e-02 -2.706875634008213197e-02 1.500000000000000000e+01
-3.773868683289656467e-02 -1.956100000000000113e-03 1.083452991387959530e-01 7.521799999999999320e-02 5.148199999999999998e-02 9.384499999999999786e-02 2.477000000000000035e-02 -2.995735988862755286e-02 6.964499999999999857e-02 -1.933599999999999902e-02 3.589770229844652799e-03 1.874793000656433534e-02 -4.611099999999999921e-03 -5.900755324512100414e-02 3.579847406576838059e-02 -5.263600000000000223e-03 6.775599999999999679e-02 -9.304593012356043163e-03 -1.296091056751723543e-02 -6.057139337786552474e-02 1.500000000000000000e+01
-1.045704111029517602e-02 -1.781800000000000050e-02 -2.517464584156712051e-02 6.977999999999999481e-02 5.246900000000000175e-02 9.664100000000000468e-02 4.594100000000000267e-02 -5.259998585720648129e-02 1.091099999999999987e-01 -2.968700000000000158e-02 -2.847625424733966557e-02 5.941619381336304094e-03 1.379400000000000071e-02 1.933691989556291999e-02 3.698154622433010019e-02 -1.002600000000000019e-02 1.160000000000000059e-01 8.392105368298343610e-03 -1.913804657095416820e-02 4.612260691265267221e-02 1.500000000000000000e+01
1.443555446516243609e-02 -9.821699999999999181e-03 4.929781270093406415e-02 6.297899999999999332e-02 6.524299999999999544e-02 1.068299999999999944e-01 3.258699999999999791e-02 -4.887255862220898223e-02 1.272199999999999998e-01 -2.878700000000000009e-02 2.851006375179815019e-02 -2.165152902917712174e-02 3.275299999999999739e-02 4.515099217107980401e-02 3.953977306383562457e-02 -1.404299999999999993e-02 1.045699999999999963e-01 -2.272187597756585367e-02 -3.189396154990658400e-02 -7.174895886525257949e-02 1.500000000000000000e+01
1.148784507323833207e-02 -2.375800000000000134e-02 1.349947447884492814e-02 6.135100000000000275e-02 5.860200000000000131e-02 1.142299999999999982e-01 4.465700000000000225e-02 -5.616433207916708692e-02 1.270300000000000040e-01 -3.237600000000000200e-02 8.151576831187334893e-03 -2.870901884932255607e-02 2.867000000000000104e-02 -4.110986732008636152e-02 3.689682553902502715e-02 -2.149300000000000169e-02 1.219900000000000012e-01 6.131956474491290915e-03 2.768573100575834334e-02 3.528406841436612000e-04 1.500000000000000000e+01
-5.863431472304184155e-04 -3.591200000000000121e-03 7.463771657154785744e-02 6.172899999999999915e-02 6.647300000000000431e-02 1.017499999999999932e-01 3.960099999999999731e-02 -4.862792042092498740e-02 1.142999999999999988e-01 -3.005299999999999985e-02 -4.982989370273441937e-02 2.546233663815352863e-02 1.938000000000000139e-02 3.283975695700130058e-03 3.477673432728467517e-02 -2.123299999999999840e-02 1.149899999999999950e-01 1.742430393639710778e-02 2.397053381061987204e-03 -1.782127423075554121e-02 1.500000000000000000e+01
-1.761428039671711658e-04 -1.195700000000000061e-02 -4.579274978482057029e-03 5.645100000000000118e-02 5.781100000000000128e-02 1.133699999999999986e-01 3.675699999999999801e-02 -4.498338782478937536e-02 9.939900000000000124e-02 -2.451700000000000060e-02 4.195921891497823852e-02 2.220739906892511828e-03 1.796999999999999986e-02 -6.449965436131917251e-02 3.184211177957174677e-02 -2.027500000000000135e-02 1.128799999999999942e-01 -3.236033798506933457e-02 -3.449938441443032786e-03 -4.253388880503388564e-02 1.500000000000000000e+01
4.389283895798774468e-03 -1.084800000000000000e-02 1.674048092911094993e-02 6.497200000000000197e-02 6.579500000000000626e-02 1.129799999999999971e-01 4.532400000000000317e-02 -5.548417934052847500e-02 1.262199999999999989e-01 -3.341800000000000326e-02 -1.902663302284170188e-02 2.131181054736697514e-02 2.417400000000000104e-02 -6.015476317070137142e-03 3.745585397360636642e-02 -1.902099999999999971e-02 1.179299999999999932e-01 -5.481101163375184243e-02 -1.727957636759480317e-02 4.357394601543899959e-02 1.500000000000000000e+01
-2.322984551968542560e-02 -1.961099999999999996e-02 4.542652290239638374e-02 8.079300000000000370e-02 5.593999999999999667e-02 9.811999999999999889e-02 4.740400000000000169e-02 -5.302347954082863718e-02 1.103100000000000053e-01 -3.457500000000000157e-02 2.466984696665219107e-02 3.515774400626438950e-02 7.380699999999999587e-03 7.078285968367067915e-02 4.074077715729122751e-02 -3.965999999999999907e-03 1.057300000000000045e-01 3.253820255760209168e-02 8.357431204604603980e-02 3.520583328294306369e-02 1.500000000000000000e+01
