2.404603000601447660e-02 2.111199999999999882e-02 -5.101894496387658455e-03 7.471799999999999796e-03 4.677400000000000307e-02 6.831500000000000072e-02 3.665999999999999814e-02 -3.703548104450507528e-02 3.966499999999999887e-02 -8.505000000000000407e-03 2.799240552171798277e-02 2.120630113740251677e-02 1.928099999999999953e-02 5.046572846101444326e-02 7.168701325232637242e-03 1.357399999999999926e-02 7.521400000000000308e-02 1.946729609069045019e-02 6.221803191376321790e-02 -4.225800929725585624e-03 8.000000000000000000e+00
1.815594939306424890e-02 3.864800000000000180e-02 2.917010081464641719e-03 1.293000000000000052e-02 1.337799999999999927e-02 6.597300000000000386e-02 4.157199999999999784e-02 -4.043940797336881970e-02 5.029999999999999749e-02 3.510600000000000005e-03 -9.254246983799405482e-03 2.533020848812659806e-02 1.609599999999999920e-02 2.588551479993947066e-02 8.797490077826566196e-03 1.456200000000000029e-02 4.481299999999999867e-02 -2.845881101757253770e-02 -6.795112996431189149e-03 3.416991842489502246e-02 8.000000000000000000e+00
3.355595943880075593e-02 1.700300000000000075e-02 1.870261855033413662e-02 -6.006400000000000280e-03 2.743200000000000152e-02 7.818899999999999462e-02 2.054399999999999976e-02 -2.406859911332708685e-02 3.837200000000000333e-02 8.196699999999999906e-04 3.613278275941953638e-02 -4.237341681252063119e-02 2.337699999999999848e-02 -1.379938932132123569e-02 2.315622214112914717e-03 8.675999999999999684e-03 4.852100000000000163e-02 4.967359921066878681e-02 1.907961400879093711e-03 8.999909347966910875e-03 8.000000000000000000e+00
6.591175654449193955e-02 2.157399999999999943e-02 -4.902138138999311695e-02 -2.041600000000000012e-02 4.508700000000000208e-02 6.804000000000000326e-02 5.499699999999999728e-02 -5.515052898590481339e-02 9.012199999999999378e-02 -2.552899999999999961e-02 -2.305336870419442963e-02 -5.525544810635237697e-02 4.137899999999999912e-02 1.327524243133764922e-02 -1.939031288797141064e-03 3.074100000000000183e-03 8.744899999999999896e-02 2.814414681300272600e-02 -2.137443795935412352e-02 -1.963818160243665026e-02 8.000000000000000000e+00
5.004534288206220066e-02 3.575899999999999912e-02 -1.034077930482583778e-02 1.169599999999999980e-02 4.740400000000000169e-02 6.403399999999999370e-02 3.228899999999999826e-02 -4.378324027351109676e-02 6.668399999999999328e-02 -2.508300000000000113e-02 7.630853219477269633e-02 3.635211960134346332e-03 4.252500000000000030e-02 2.449662950264896305e-02 1.606218852957051052e-02 1.905899999999999955e-02 8.665499999999999592e-02 -2.344638563845761331e-02 -3.425097278791416205e-02 2.383896423624759509e-02 8.000000000000000000e+00
1.269773803645295705e-02 1.001299999999999933e-02 1.057199538306786459e-02 -7.824599999999999264e-03 2.293900000000000106e-02 7.004399999999999515e-02 1.462300000000000058e-02 -1.229813393999118661e-02 2.901499999999999913e-02 8.634799999999999767e-03 -1.209996749558173634e-03 -8.915922798106471273e-03 6.148299999999999772e-03 -1.599544276173783808e-02 -3.096260190227446193e-03 5.370999999999999906e-03 3.270100000000000090e-02 -3.348067354937562384e-02 -1.162653980143691680e-02 -1.432533159285024130e-02 8.000000000000000000e+00
3.511088006556653540e-02 3.396300000000000013e-02 -3.379430647299893481e-02 1.392499999999999988e-02 3.971399999999999930e-02 8.151799999999999324e-02 2.803299999999999889e-02 -3.648651720411793392e-02 6.332999999999999741e-02 -2.577099999999999877e-02 -3.996834846538304536e-02 3.817978996869658952e-03 3.152499999999999747e-02 1.117379895271660567e-02 1.436664556509194626e-02 4.365299999999999910e-03 7.867999999999999994e-02 -4.532453917057261382e-04 -2.891884451365747330e-02 6.967942421788423171e-03 8.000000000000000000e+00
3.340575072533044643e-02 2.854399999999999993e-02 9.144555287128756926e-03 1.872599999999999959e-02 3.404499999999999887e-02 7.710300000000000487e-02 3.218599999999999933e-02 -4.050337275407564497e-02 5.677100000000000202e-02 -1.411099999999999985e-03 6.900398603869390551e-03 3.305229156568768173e-02 3.158099999999999796e-02 -1.613227711205472399e-03 1.660656556039000545e-02 1.578799999999999995e-02 5.954899999999999777e-02 5.239677303075233189e-02 -1.205993249631319778e-02 -4.991704447182114535e-02 8.000000000000000000e+00
2.283694720902948103e-02 8.481799999999999409e-03 -6.293761081857448050e-03 3.729899999999999882e-02 1.277599999999999916e-02 4.340700000000000114e-02 5.878900000000000098e-02 -6.240764827753718380e-02 6.013899999999999801e-02 -1.196299999999999968e-02 -8.583320596933115970e-03 2.840960752284543266e-03 2.762600000000000125e-02 -5.482259618380791455e-02 2.352175636754144650e-02 1.250500000000000049e-02 1.054100000000000037e-01 1.022218205652015120e-02 -1.847797940769886280e-02 7.860711901537418764e-04 8.000000000000000000e+00
1.268122316370922861e-02 -4.230600000000000159e-03 -9.254577401784284951e-02 5.712100000000000337e-03 3.208199999999999941e-02 6.959700000000000608e-02 2.668600000000000139e-02 -2.545930408171694082e-02 2.966699999999999893e-02 8.642600000000000282e-03 2.084872695119133895e-03 -2.323097568000486585e-02 1.019399999999999994e-02 -1.444984830006954511e-02 4.285344803845305382e-03 1.295400000000000024e-02 6.199099999999999749e-02 5.880937267908913947e-03 3.424649154300486113e-03 -3.991812850726883521e-02 8.000000000000000000e+00
